Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force,IR_A,Letter
2025-02-19 14:03:01.823,25, 270, 957, 0, -1, -1, 0, 0, 0, 0, 17,noise
2025-02-19 14:03:01.918,28, 276, 954, -1, -1, 0, 0, 0, -1, 0, 16,noise
2025-02-19 14:03:02.024,26, 279, 962, -1, -1, 0, 0, -1, -1, 0, 17,noise
2025-02-19 14:03:02.130,28, 277, 960, -1, -1, 0, 1, -1, 0, 0, 17,noise
2025-02-19 14:03:02.240,27, 275, 955, 0, -1, -1, -1, 0, -2, 0, 16,noise
2025-02-19 14:03:02.348,23, 274, 954, 0, -1, -1, -1, -2, -2, 0, 16,noise
2025-02-19 14:03:02.454,27, 278, 964, 0, -1, 0, -1, -1, -2, 0, 10,noise
2025-02-19 14:03:02.560,26, 276, 963, -1, -1, -1, 1, -1, 0, 0, 9,noise
2025-02-19 14:03:02.667,25, 275, 963, -1, -1, 0, -1, 0, -1, 0, 9,noise
2025-02-19 14:03:02.773,30, 270, 954, 0, -2, 0, 1, -1, -1, 0, 10,noise
2025-02-19 14:03:02.879,31, 273, 957, -1, -1, 0, 0, 0, -1, 0, 11,noise
2025-02-19 14:03:02.987,26, 276, 958, 0, -1, -1, 1, 0, -2, 0, 11,noise
2025-02-19 14:03:03.094,35, 279, 959, 0, -1, 0, -2, 0, -1, 0, 13,noise
2025-02-19 14:03:03.200,21, 265, 963, -3, -2, -4, 1, 0, 0, 0, 14,noise
2025-02-19 14:03:03.311,28, 279, 953, 2, -1, 0, -1, -1, -2, 0, 15,noise
2025-02-19 14:03:03.414,25, 286, 959, -2, -2, 0, -1, 0, -1, 0, 16,noise
2025-02-19 14:03:03.527,138, 281, 951, -21, -2, -8, 1, -2, -1, 0, 17,noise
2025-02-19 14:03:03.634,-18, 266, 1056, 27, 25, 31, -1, 2, -1, 0, 16,noise
2025-02-19 14:03:03.733,51, 277, 937, -31, -18, 4, 0, 1, 0, 0, 19,noise
2025-02-19 14:03:03.843,21, 155, 975, -58, -11, -2, 0, 5, 0, 0, 18,noise
2025-02-19 14:03:03.953,131, 47, 942, -42, -24, -4, -1, 8, 0, 0, 0,noise
2025-02-19 14:03:04.064,129, -29, 951, -72, -43, -3, -3, 11, 4, 0, 21,noise
2025-02-19 14:03:04.174,184, -155, 894, -59, -45, -24, -4, 13, 7, 0, 21,noise
2025-02-19 14:03:04.277,241, -210, 892, -7, 10, -16, -4, 17, 8, 0, 18,noise
2025-02-19 14:03:04.378,218, -147, 861, 5, -9, 2, -4, 14, 9, 0, 16,noise
2025-02-19 14:03:04.494,281, -173, 915, -52, -11, -50, -6, 15, 9, 0, 16,noise
2025-02-19 14:03:04.599,282, -199, 1015, 15, -65, -13, -5, 15, 8, 0, 16,noise
2025-02-19 14:03:04.704,426, 46, 704, -30, 1, -19, -6, 16, 9, 0, 15,noise
2025-02-19 14:03:04.814,389, -177, 1258, 52, 3, -14, -6, 16, 8, 0, 12,noise
2025-02-19 14:03:04.918,171, -217, 940, 4, 5, 16, -4, 15, 7, 0, 15,noise
2025-02-19 14:03:05.024,244, -166, 952, 2, 1, 3, -3, 15, 8, 0, 66,noise
2025-02-19 14:03:05.133,127, -285, 890, 6, 19, 9, -6, 14, 9, 0, 103,noise
2025-02-19 14:03:05.244,217, -211, 1011, 6, -2, -2, -5, 14, 9, 0, 57,noise
2025-02-19 14:03:05.346,242, -143, 965, 0, 0, -1, -5, 14, 7, 0, 51,noise
2025-02-19 14:03:05.455,238, -147, 957, 1, -1, -2, -5, 14, 9, 0, 60,noise
2025-02-19 14:03:05.562,220, -151, 958, 1, -1, -2, -4, 15, 8, 0, 75,noise
2025-02-19 14:03:05.664,235, -126, 959, 3, -2, -3, -4, 14, 7, 0, 109,noise
2025-02-19 14:03:05.776,244, -122, 956, 1, -4, -5, -4, 13, 9, 0, 144,noise
2025-02-19 14:03:11.698,631, -144, 741, 0, 3, -2, -15, 14, 21, 372, 29,A
2025-02-19 14:03:11.793,671, -127, 720, 3, 4, 0, -14, 15, 20, 304, 28,A
2025-02-19 14:03:11.903,624, -144, 739, -19, 0, -2, -15, 12, 23, 379, 27,A
2025-02-19 14:03:12.010,680, -124, 725, -16, 4, -5, -15, 12, 23, 436, 28,A
2025-02-19 14:03:12.117,654, -194, 780, -24, 3, -8, -15, 12, 22, 485, 27,A
2025-02-19 14:03:12.226,628, -296, 737, -20, -9, -9, -14, 12, 23, 527, 29,A
2025-02-19 14:03:12.333,683, -190, 696, -31, -7, -6, -14, 13, 25, 675, 31,A
2025-02-19 14:03:12.440,637, -208, 751, 30, -16, -4, -14, 11, 26, 760, 34,A
2025-02-19 14:03:12.543,750, -167, 645, -18, -16, -11, -16, 9, 26, 746, 45,A
2025-02-19 14:03:12.653,733, -136, 612, -30, -24, -27, -16, 10, 28, 739, 57,A
2025-02-19 14:03:12.764,752, -188, 595, -23, -6, -21, -16, 6, 30, 609, 69,A
2025-02-19 14:03:12.870,758, -198, 590, 10, -22, -26, -17, 5, 30, 626, 105,A
2025-02-19 14:03:12.976,768, -145, 570, -3, 7, -4, -19, 5, 32, 669, 125,A
2025-02-19 14:03:13.083,796, -177, 599, -3, 0, -9, -18, 4, 30, 691, 131,A
2025-02-19 14:03:13.185,775, 128, 558, 12, -11, 69, -16, 6, 31, 0, 127,A
2025-02-19 14:03:13.297,788, -171, 523, -53, 45, -29, -16, 7, 31, 356, 98,A
2025-02-19 14:03:13.407,800, -194, 658, -12, -35, 25, -17, 3, 30, 475, 123,A
2025-02-19 14:03:13.509,725, -24, 531, 36, 28, 17, -16, 8, 33, 0, 133,A
2025-02-19 14:03:13.620,942, 141, 555, -24, -9, -26, -17, 6, 31, 0, 125,A
2025-02-19 14:03:13.726,733, -85, 625, 39, -2, 5, -16, 5, 29, 489, 130,A
2025-02-19 14:03:13.834,671, -250, 627, -27, 58, 33, -17, 9, 29, 400, 57,A
2025-02-19 14:03:14.745,753, -64, 643, 0, -2, -1, -15, 5, 28, 667, 90,B
2025-02-19 14:03:14.844,739, -58, 637, 1, -4, -7, -16, 6, 27, 668, 96,B
2025-02-19 14:03:14.953,775, -65, 609, -8, -3, -5, -17, 5, 28, 594, 111,B
2025-02-19 14:03:15.066,679, -190, 707, -35, -21, 62, -18, 4, 29, 0, 110,B
2025-02-19 14:03:15.168,781, 44, 598, 31, 28, -41, -16, 9, 29, 0, 114,B
2025-02-19 14:03:15.275,789, -173, 526, -8, -1, -32, -16, 5, 28, 385, 109,B
2025-02-19 14:03:15.384,717, -49, 681, -2, -18, 35, -17, 4, 29, 3, 114,B
2025-02-19 14:03:15.492,762, -117, 593, -4, -14, 14, -19, 6, 28, 58, 114,B
2025-02-19 14:03:15.594,843, 2, 515, 10, 0, 32, -17, 6, 27, 0, 119,B
2025-02-19 14:03:15.703,597, -173, 582, -33, 47, 12, -16, 9, 28, 0, 54,B
2025-02-19 14:03:15.815,819, -97, 643, 35, -35, -21, -15, 8, 27, 166, 65,B
2025-02-19 14:03:16.529,766, -99, 626, 5, -4, -3, -15, 6, 28, 542, 86,C
2025-02-19 14:03:16.626,771, -75, 619, 0, -2, -1, -16, 7, 29, 583, 91,C
2025-02-19 14:03:16.736,724, -69, 625, 6, -14, -14, -18, 7, 29, 634, 102,C
2025-02-19 14:03:16.847,768, -135, 621, -13, 10, -24, -18, 5, 29, 275, 118,C
2025-02-19 14:03:16.949,945, 66, 517, 12, -24, 61, -18, 5, 29, 0, 112,C
2025-02-19 14:03:17.054,898, -117, 630, 35, 13, 6, -17, 7, 32, 437, 113,C
2025-02-19 14:03:17.160,476, -295, 756, -11, 0, 0, -16, 10, 27, 0, 41,C
2025-02-19 14:03:17.274,794, -118, 631, 8, -9, -13, -16, 9, 29, 45, 56,C
2025-02-19 14:03:18.192,764, -87, 621, 2, -4, -7, -16, 6, 29, 427, 84,D
2025-02-19 14:03:18.285,773, -71, 625, 1, 2, -8, -16, 7, 28, 454, 95,D
2025-02-19 14:03:18.394,748, -57, 625, -3, -1, -16, -14, 6, 28, 335, 102,D
2025-02-19 14:03:18.502,781, -123, 603, -19, -1, -15, -17, 3, 27, 0, 111,D
2025-02-19 14:03:18.609,875, 170, 542, 4, -18, 53, -18, 6, 29, 0, 117,D
2025-02-19 14:03:18.713,663, -252, 506, 8, -5, -72, -16, 5, 28, 92, 109,D
2025-02-19 14:03:18.826,664, -116, 763, -21, -14, -5, -17, 3, 29, 492, 107,D
2025-02-19 14:03:18.928,816, 68, 495, 21, 8, 42, -17, 5, 30, 0, 117,D
2025-02-19 14:03:19.036,629, -195, 732, -31, 27, 22, -17, 7, 25, 0, 53,D
2025-02-19 14:03:19.146,745, -103, 646, 15, -14, -11, -16, 9, 27, 53, 52,D
2025-02-19 14:03:19.963,772, -75, 626, 3, -5, -4, -16, 7, 29, 353, 82,E
2025-02-19 14:03:20.059,772, -58, 610, 5, -3, -5, -17, 6, 28, 409, 93,E
2025-02-19 14:03:20.163,769, -42, 622, 0, 3, -9, -16, 6, 29, 455, 97,E
2025-02-19 14:03:20.275,826, -22, 574, -2, 1, -9, -16, 4, 30, 311, 112,E
2025-02-19 14:03:20.382,710, 72, 666, -26, -30, 68, -18, 5, 27, 0, 115,E
2025-02-19 14:03:20.484,938, 1, 623, 9, 69, -42, -16, 7, 29, 0, 103,E
2025-02-19 14:03:20.595,783, -77, 577, 33, 9, -27, -16, 2, 30, 0, 114,E
2025-02-19 14:03:20.705,806, -84, 663, 18, -7, 22, -17, 4, 30, 630, 115,E
2025-02-19 14:03:20.808,1525, -55, 485, 6, 8, -18, -16, 4, 29, 0, 114,E
2025-02-19 14:03:20.919,734, -71, 620, 15, -16, 13, -15, 4, 31, 292, 116,E
2025-02-19 14:03:21.021,667, -102, 441, 0, 11, 4, -16, 6, 30, 0, 100,E
2025-02-19 14:03:21.132,771, -93, 586, 16, -29, 11, -15, 5, 30, 0, 121,E
2025-02-19 14:03:21.234,628, -190, 588, -22, 57, 8, -17, 10, 28, 5, 60,E
2025-02-19 14:03:22.158,783, -66, 623, 6, -4, -5, -16, 8, 30, 186, 83,F
2025-02-19 14:03:22.254,777, -23, 621, 5, 0, -6, -17, 3, 26, 365, 93,F
2025-02-19 14:03:22.363,883, -123, 705, -18, -10, -17, -16, 4, 26, 305, 114,F
2025-02-19 14:03:22.471,812, 146, 552, -12, -16, 48, -16, 6, 30, 0, 115,F
2025-02-19 14:03:22.577,755, -103, 669, -72, 55, -25, -17, 6, 27, 0, 86,F
2025-02-19 14:03:22.683,823, -141, 612, 32, 13, -24, -16, 3, 29, 0, 112,F
2025-02-19 14:03:22.791,734, -11, 694, 14, -9, 46, -15, 4, 32, 640, 113,F
2025-02-19 14:03:22.897,820, 113, 674, -6, 0, -11, -18, 5, 28, 0, 113,F
2025-02-19 14:03:23.244,768, -30, 654, 14, -6, 20, -16, 6, 30, 421, 115,F
2025-02-19 14:03:23.244,623, -193, 651, -6, 16, 0, -15, 6, 28, 1, 59,F
2025-02-19 14:03:24.624,773, -62, 623, -1, -2, -1, -17, 8, 28, 0, 79,G
2025-02-19 14:03:24.723,770, -65, 621, 0, -3, -2, -17, 7, 29, 0, 82,G
2025-02-19 14:03:24.824,769, -61, 615, -2, -2, -2, -16, 3, 28, 0, 84,G
2025-02-19 14:03:24.940,780, -63, 604, -1, -3, -1, -17, 7, 30, 0, 88,G
2025-02-19 14:03:25.047,773, -50, 617, 10, -5, 1, -16, 4, 28, 345, 95,G
2025-02-19 14:03:25.153,784, -42, 602, 3, -4, 0, -16, 7, 28, 482, 100,G
2025-02-19 14:03:25.263,934, -18, 594, 7, -4, -4, -16, 5, 31, 556, 116,G
2025-02-19 14:03:25.372,781, -151, 634, -38, 4, -31, -18, 4, 29, 0, 122,G
2025-02-19 14:03:25.474,886, 175, 575, 22, -26, 59, -17, 5, 29, 0, 117,G
2025-02-19 14:03:25.584,771, -267, 605, -7, 3, -21, -16, 6, 32, 101, 119,G
2025-02-19 14:03:25.690,851, 53, 561, 24, -14, 35, -17, 9, 29, 2, 123,G
2025-02-19 14:03:25.800,797, 55, 436, -21, -20, -33, -17, 5, 29, 0, 123,G
2025-02-19 14:03:25.907,831, -15, 657, 32, 0, 35, -16, 5, 32, 439, 120,G
2025-02-19 14:03:26.014,638, -226, 628, 4, -2, -11, -16, 6, 27, 0, 60,G
2025-02-19 14:03:26.833,791, -47, 608, -1, -2, -2, -18, 6, 29, 95, 91,H
2025-02-19 14:03:26.927,766, -47, 617, -1, 1, -4, -16, 4, 29, 127, 95,H
2025-02-19 14:03:27.039,709, -81, 615, 4, -16, -25, -18, 7, 30, 144, 112,H
2025-02-19 14:03:27.144,733, -76, 678, -10, -26, 65, -17, 4, 29, 0, 115,H
2025-02-19 14:03:27.251,844, -64, 504, 10, 45, -35, -16, 5, 30, 0, 112,H
2025-02-19 14:03:27.356,811, 141, 553, 30, -40, 26, -18, 5, 30, 0, 117,H
2025-02-19 14:03:27.468,513, -179, 614, -35, 22, -40, -18, 5, 28, 465, 91,H
2025-02-19 14:03:27.574,811, -64, 597, -15, -17, 59, -18, 5, 29, 0, 119,H
2025-02-19 14:03:27.680,1050, 51, 530, -45, 62, 16, -17, 8, 33, 0, 94,H
2025-02-19 14:03:27.787,663, -147, 665, 5, -9, -21, -15, 6, 26, 0, 56,H
2025-02-19 14:03:28.607,766, -61, 604, 5, -3, -4, -18, 6, 29, 93, 88,I
2025-02-19 14:03:28.701,799, -29, 600, 11, 1, -3, -16, 5, 30, 321, 95,I
2025-02-19 14:03:28.807,771, -22, 629, 13, 5, -8, -17, 5, 28, 556, 95,I
2025-02-19 14:03:28.918,742, -27, 636, 2, -1, -11, -17, 3, 29, 362, 98,I
2025-02-19 14:03:29.029,1034, 49, 637, 10, -34, -25, -16, 2, 28, 388, 107,I
2025-02-19 14:03:29.131,902, -27, 603, 3, 29, 23, -17, 4, 29, 580, 106,I
2025-02-19 14:03:29.238,832, 24, 402, -55, -4, -6, -17, 3, 30, 0, 111,I
2025-02-19 14:03:29.344,797, 70, 614, 23, -12, 47, -16, 6, 30, 0, 119,I
2025-02-19 14:03:29.455,895, -15, 351, -24, -1, -16, -18, 8, 29, 0, 117,I
2025-02-19 14:03:29.557,752, -64, 605, 18, -10, 13, -16, 5, 30, 0, 124,I
2025-02-19 14:03:29.667,617, -219, 666, -30, 34, 0, -16, 8, 27, 0, 54,I
2025-02-19 14:03:30.483,770, -25, 611, 3, 1, -2, -16, 6, 30, 512, 84,J
2025-02-19 14:03:30.577,791, 9, 612, 3, 6, -8, -17, 5, 29, 464, 94,J
2025-02-19 14:03:30.687,713, -31, 633, 13, 5, -18, -17, 3, 29, 131, 97,J
2025-02-19 14:03:30.802,955, 186, 675, -11, -47, -12, -17, 3, 29, 273, 104,J
2025-02-19 14:03:30.905,748, 6, 627, 13, 14, 38, -17, 3, 28, 583, 107,J
2025-02-19 14:03:31.011,866, -147, 568, -32, 7, 5, -17, 3, 27, 421, 105,J
2025-02-19 14:03:31.117,829, 134, 597, 1, -20, 26, -17, 5, 31, 0, 121,J
2025-02-19 14:03:31.224,922, 109, 562, -11, 41, 49, -18, 5, 27, 0, 83,J
2025-02-19 14:03:31.334,739, -74, 655, 12, -18, -14, -16, 8, 26, 0, 65,J
2025-02-19 14:03:32.244,769, -9, 623, 9, -3, -4, -16, 4, 29, 315, 91,K
2025-02-19 14:03:32.344,751, 10, 608, 5, -1, -20, -17, 4, 28, 327, 103,K
2025-02-19 14:03:32.456,746, -212, 656, -26, 10, 7, -18, 5, 29, 0, 106,K
2025-02-19 14:03:32.555,801, 51, 644, 34, 3, 21, -16, 5, 29, 0, 115,K
2025-02-19 14:03:32.669,579, -206, 725, 24, -39, -27, -17, 5, 30, 80, 90,K
2025-02-19 14:03:32.773,687, -86, 635, -14, 0, -8, -15, 4, 31, 0, 116,K
2025-02-19 14:03:32.883,838, 41, 528, 14, 13, 16, -18, 2, 28, 1, 112,K
2025-02-19 14:03:32.993,813, -50, 586, 22, -16, 32, -16, 8, 30, 0, 126,K
2025-02-19 14:03:33.099,595, -228, 682, -14, 17, -8, -15, 9, 29, 0, 64,K
2025-02-19 14:03:33.913,794, -45, 612, 1, 0, -5, -17, 6, 27, 0, 81,L
2025-02-19 14:03:34.010,757, -45, 610, 1, -1, -6, -18, 5, 28, 0, 85,L
2025-02-19 14:03:34.115,777, -11, 613, 3, 2, -10, -17, 5, 30, 0, 96,L
2025-02-19 14:03:34.230,700, -54, 607, 10, -11, -32, -18, 2, 28, 0, 107,L
2025-02-19 14:03:34.336,729, -21, 660, -10, -1, 46, -17, 4, 30, 0, 108,L
2025-02-19 14:03:34.439,879, 13, 651, -3, -38, 26, -17, 5, 28, 2, 112,L
2025-02-19 14:03:34.550,1039, 42, 645, -33, 67, 30, -17, 8, 29, 0, 89,L
2025-02-19 14:03:34.656,688, -129, 651, 9, -13, -12, -16, 8, 27, 5, 57,L
2025-02-19 14:03:35.474,766, -37, 625, 4, -4, -8, -15, 5, 27, 1, 79,M
2025-02-19 14:03:35.570,762, -22, 638, 5, -1, -9, -16, 5, 28, 0, 87,M
2025-02-19 14:03:35.680,698, -52, 635, 5, -12, -27, -16, 4, 27, 115, 102,M
2025-02-19 14:03:35.786,756, -17, 717, -20, -9, 54, -16, 3, 28, 0, 107,M
2025-02-19 14:03:35.887,787, 14, 542, 33, 26, -46, -17, 5, 29, 0, 107,M
2025-02-19 14:03:36.003,781, -53, 617, -13, -4, -24, -18, 2, 28, 77, 105,M
2025-02-19 14:03:36.104,754, 85, 574, 3, -18, 32, -17, 6, 31, 0, 113,M
2025-02-19 14:03:36.214,799, -68, 602, 6, -2, -44, -16, 4, 29, 414, 116,M
2025-02-19 14:03:36.327,755, -148, 807, -41, -18, 85, -17, 3, 29, 114, 113,M
2025-02-19 14:03:36.429,1085, -34, 541, 36, 30, 19, -17, 7, 31, 0, 110,M
2025-02-19 14:03:36.536,529, -234, 706, -6, -7, -15, -16, 8, 27, 0, 47,M
2025-02-19 14:03:37.253,775, -60, 628, 1, 1, -3, -17, 7, 29, 0, 72,N
2025-02-19 14:03:37.351,761, -49, 623, 7, -7, -13, -18, 5, 28, 1, 79,N
2025-02-19 14:03:37.454,795, 16, 620, 5, 2, -11, -16, 4, 29, 0, 95,N
2025-02-19 14:03:37.564,830, 1, 650, -12, 0, -10, -18, 3, 29, 0, 108,N
2025-02-19 14:03:37.675,866, 208, 601, -15, -11, 49, -17, 5, 26, 0, 112,N
2025-02-19 14:03:37.774,775, -49, 616, -14, 38, -52, -17, 7, 28, 0, 93,N
2025-02-19 14:03:37.888,846, -119, 611, -24, -21, 35, -16, 4, 29, 0, 108,N
2025-02-19 14:03:37.994,935, 58, 528, 10, -13, -41, -15, 6, 30, 0, 126,N
2025-02-19 14:03:38.101,820, 36, 627, -6, 4, -8, -17, 5, 30, 0, 114,N
2025-02-19 14:03:38.208,573, -148, 642, -4, -7, 14, -17, 7, 28, 0, 64,N
2025-02-19 14:03:39.023,795, -39, 602, 0, -2, -3, -16, 8, 29, 1, 95,O
2025-02-19 14:03:39.120,806, -27, 584, 4, -7, -6, -17, 5, 28, 0, 105,O
2025-02-19 14:03:39.228,767, -32, 593, 6, -9, -5, -17, 6, 31, 0, 113,O
2025-02-19 14:03:39.337,795, -48, 588, -15, 3, -21, -15, 5, 29, 0, 121,O
2025-02-19 14:03:39.443,881, -60, 514, 7, 30, 29, -15, 2, 31, 0, 113,O
2025-02-19 14:03:39.554,694, -68, 660, 15, -14, -29, -18, 6, 31, 0, 124,O
2025-02-19 14:03:39.657,904, 36, 589, 11, 31, 22, -17, 3, 29, 0, 112,O
2025-02-19 14:03:39.768,527, -131, 658, 6, -10, 12, -15, 6, 29, 0, 58,O
2025-02-19 14:03:40.579,772, -30, 604, 4, -5, -6, -17, 5, 29, 0, 88,P
2025-02-19 14:03:40.676,789, -8, 595, -3, 0, 0, -17, 5, 29, 0, 96,P
2025-02-19 14:03:40.789,778, -13, 608, 3, 1, -9, -16, 6, 29, 0, 101,P
2025-02-19 14:03:40.893,804, -49, 593, -7, 3, -10, -16, 4, 30, 1, 112,P
2025-02-19 14:03:40.993,791, 152, 561, 0, -18, 39, -17, 5, 30, 0, 118,P
2025-02-19 14:03:41.108,763, -43, 626, -8, 34, -37, -14, 5, 28, 0, 105,P
2025-02-19 14:03:41.220,816, -45, 617, -13, -16, -17, -17, 3, 29, 0, 110,P
2025-02-19 14:03:41.322,812, 88, 576, 5, -6, 40, -18, 5, 32, 0, 118,P
2025-02-19 14:03:41.430,727, -84, 576, -27, 41, 36, -17, 5, 27, 0, 71,P
2025-02-19 14:03:41.541,775, -51, 626, 26, -28, -14, -15, 6, 28, 0, 71,P
2025-02-19 14:03:42.354,795, -41, 598, -3, 0, -2, -17, 6, 29, 0, 88,Q
2025-02-19 14:03:42.451,741, -64, 592, 5, -10, -8, -17, 5, 28, 0, 92,Q
2025-02-19 14:03:42.562,783, -38, 618, -8, 8, -22, -18, 3, 29, 0, 119,Q
2025-02-19 14:03:42.668,952, -92, 456, -1, 23, 32, -16, 4, 31, 0, 109,Q
2025-02-19 14:03:42.778,736, -133, 664, 34, -8, -30, -17, 7, 30, 1, 120,Q
2025-02-19 14:03:42.881,756, 45, 590, -56, 46, 43, -18, 5, 30, 0, 86,Q
2025-02-19 14:03:42.991,807, -240, 547, -24, 12, -17, -16, 4, 29, 0, 113,Q
2025-02-19 14:03:43.094,979, -3, 576, 48, 19, 43, -18, 8, 31, 0, 114,Q
2025-02-19 14:03:43.204,680, -126, 632, -4, -3, -22, -15, 8, 28, 0, 63,Q
2025-02-19 14:03:43.311,805, -42, 613, -3, 1, -5, -16, 6, 28, 0, 74,Q
2025-02-19 14:03:44.129,781, -7, 602, 6, -1, -17, -17, 5, 29, 0, 92,R
2025-02-19 14:03:44.228,765, -2, 612, 6, -1, -11, -18, 6, 30, 389, 103,R
2025-02-19 14:03:44.337,881, -46, 605, -12, -5, -12, -18, 3, 27, 244, 106,R
2025-02-19 14:03:44.441,770, 280, 594, 3, -17, 49, -18, 6, 30, 0, 111,R
2025-02-19 14:03:44.552,666, -136, 501, 7, -13, -65, -18, 4, 29, 309, 104,R
2025-02-19 14:03:44.653,672, 69, 755, -4, -18, 55, -18, 2, 28, 0, 106,R
2025-02-19 14:03:44.766,1026, 14, 698, -41, -55, 60, -16, 3, 30, 0, 113,R
2025-02-19 14:03:44.867,955, 58, 526, -27, 66, 40, -17, 6, 29, 0, 88,R
2025-02-19 14:03:44.978,642, -186, 654, 15, -9, -18, -16, 8, 26, 0, 49,R
2025-02-19 14:03:45.894,744, -75, 635, 2, -6, -5, -17, 6, 28, 0, 68,S
2025-02-19 14:03:45.989,797, -28, 606, 7, -6, -4, -15, 6, 28, 0, 80,S
2025-02-19 14:03:46.093,782, -29, 606, 2, -6, -5, -17, 4, 28, 0, 88,S
2025-02-19 14:03:46.204,705, -50, 627, 12, -22, -17, -16, 3, 28, 0, 111,S
2025-02-19 14:03:46.309,856, -8, 500, 0, 21, -8, -17, 4, 30, 0, 116,S
2025-02-19 14:03:46.418,756, 118, 764, 7, -25, 21, -17, 6, 30, 0, 117,S
2025-02-19 14:03:46.530,1143, -45, 469, -18, 48, 22, -15, 5, 27, 0, 102,S
2025-02-19 14:03:46.636,634, -160, 666, 14, -9, 1, -15, 10, 28, 0, 55,S
2025-02-19 14:03:47.452,757, -78, 628, -5, -1, -4, -16, 9, 29, 0, 62,T
2025-02-19 14:03:47.546,775, -56, 626, 0, -4, -5, -17, 6, 27, 0, 66,T
2025-02-19 14:03:47.654,775, -49, 626, -1, -3, -6, -16, 7, 30, 0, 69,T
